ST,PVI,Share GOP,dist_loss,porp_loss,Population Excluded,Districts Lost,Lean,State Status,State,row,column,dist_loss_117,porp_loss_117,Population Excluded (117th),Districts Lost (117th),Lean (117th),Change
AL,R+15,0.65,-1.2219932478582436,-0.1745704639797491,"17% Excluded, Against Dems",1.22 Dem Districts Lost,Dems Excluded,Multi-District,Alabama,-6,7.5,-1.2684844759284193,-0.18121206798977418,1.27 Dem Districts Lost,"18% Excluded, Against Dems",Dems Excluded,Less Partisan Than 2020
AK,R+9,0.59,-0.36350877192982456,-0.36350877192982456,"36% Excluded, Against Dems",0.36 Dem Districts Lost,Dems Excluded,Single District,Alaska,0,0.5,-0.36350877192982456,-0.36350877192982456,0.36 Dem Districts Lost,"36% Excluded, Against Dems",Dems Excluded,No Change Since 2020
AZ,R+3,0.53,-0.5895452316773486,-0.06550502574192762,"7% Excluded, Against Dems",0.59 Dem Districts Lost,Dems Excluded,Multi-District,Arizona,-5,3.0,0.04768619505410765,0.0052984661171230725,0.05 GOP Districts Lost,"1% Excluded, Against GOP",GOP Excluded,More Partisan Than 2020
AR,R+16,0.66,-1.2205263157894737,-0.3051315789473684,"31% Excluded, Against Dems",1.22 Dem Districts Lost,Dems Excluded,Multi-District,Arkansas,-5,6.0,-1.0764098090530192,-0.2691024522632548,1.08 Dem Districts Lost,"27% Excluded, Against Dems",Dems Excluded,More Partisan Than 2020
CA,D+14,0.36,10.358931222532117,0.19921021581792533,"20% Excluded, Against GOP",10.36 GOP Districts Lost,GOP Excluded,Multi-District,California,-5,2.0,10.095207200690592,0.19047560756019985,10.1 GOP Districts Lost,"19% Excluded, Against GOP",GOP Excluded,More Partisan Than 2020
CO,D+3,0.47,0.18933355307429656,0.02366669413428707,"2% Excluded, Against GOP",0.19 GOP Districts Lost,GOP Excluded,Multi-District,Colorado,-4,3.5,0.4755194400064444,0.0679313485723492,0.48 GOP Districts Lost,"7% Excluded, Against GOP",GOP Excluded,Less Partisan Than 2020
CT,D+7,0.43,1.4190958814819012,0.28381917629638026,"28% Excluded, Against GOP",1.42 GOP Districts Lost,GOP Excluded,Multi-District,Connecticut,-3,11.0,1.4592324805339265,0.2918464961067853,1.46 GOP Districts Lost,"28% Excluded, Against GOP",GOP Excluded,No Change Since 2020
DE,D+6,0.44,0.3954140127388535,0.3954140127388535,"40% Excluded, Against GOP",0.4 GOP Districts Lost,GOP Excluded,Single District,Delaware,-4,9.5,0.3954140127388535,0.3954140127388535,"40% Excluded, Against GOP","4% Excluded, Against GOP",GOP Excluded,No Change Since 2020
FL,R+3,0.53,-2.0741648270777766,-0.07407731525277773,"7% Excluded, Against Dems",2.07 Dem Districts Lost,Dems Excluded,Multi-District,Florida,-8,8.5,-0.18169183401381162,-0.0067293271856967265,0.18 Dem Districts Lost,"1% Excluded, Against Dems",Dems Excluded,More Partisan Than 2020
GA,R+3,0.53,-1.512531918478457,-0.10803799417703264,"11% Excluded, Against Dems",1.51 Dem Districts Lost,Dems Excluded,Multi-District,Georgia,-7,8.0,-1.517815915569706,-0.10841542254069328,1.52 Dem Districts Lost,"11% Excluded, Against Dems",Dems Excluded,No Change Since 2020
HI,D+15,0.35,0.6911012235817575,0.34555061179087876,"35% Excluded, Against GOP",0.69 GOP Districts Lost,GOP Excluded,Multi-District,Hawaii,-8,0.5,0.6911012235817575,0.34555061179087876,0.69 GOP Districts Lost,"35% Excluded, Against GOP",GOP Excluded,No Change Since 2020
ID,R+19,0.69,-0.5735087719298246,-0.2867543859649123,"28% Excluded, Against Dems",0.57 Dem Districts Lost,Dems Excluded,Multi-District,Idaho,-3,2.0,-0.5735087719298246,-0.2867543859649123,0.57 Dem Districts Lost,"28% Excluded, Against Dems",Dems Excluded,No Change Since 2020
IL,D+7,0.43,3.1298605335811667,0.18410944315183334,"18% Excluded, Against GOP",3.13 GOP Districts Lost,GOP Excluded,Multi-District,Illinois,-3,6.0,1.4579871075537092,0.08099928375298385,1.46 GOP Districts Lost,"8% Excluded, Against GOP",GOP Excluded,More Partisan Than 2020
IN,R+11,0.61,-1.3765107917178918,-0.1529456435242102,"15% Excluded, Against Dems",1.38 Dem Districts Lost,Dems Excluded,Multi-District,Indiana,-3,7.0,-1.2788855130516135,-0.14209839033906815,1.28 Dem Districts Lost,"14% Excluded, Against Dems",Dems Excluded,More Partisan Than 2020
IA,R+6,0.56,-0.8788436836394036,-0.2197109209098509,"22% Excluded, Against Dems",0.88 Dem Districts Lost,Dems Excluded,Multi-District,Iowa,-3,5.0,-0.9796624663167242,-0.24491561657918104,0.98 Dem Districts Lost,"24% Excluded, Against Dems",Dems Excluded,Less Partisan Than 2020
KS,R+11,0.61,-1.0743724696356276,-0.2685931174089069,"27% Excluded, Against Dems",1.07 Dem Districts Lost,Dems Excluded,Multi-District,Kansas,-5,5.0,-0.8379852857951331,-0.20949632144878327,0.84 Dem Districts Lost,"21% Excluded, Against Dems",Dems Excluded,More Partisan Than 2020
KY,R+16,0.66,-0.7608591972621399,-0.12680986621035664,"13% Excluded, Against Dems",0.76 Dem Districts Lost,Dems Excluded,Multi-District,Kentucky,-4,6.5,-0.9514669320687696,-0.15857782201146162,0.95 Dem Districts Lost,"16% Excluded, Against Dems",Dems Excluded,Less Partisan Than 2020
LA,R+12,0.62,-1.144975703998595,-0.19082928399976584,"19% Excluded, Against Dems",1.14 Dem Districts Lost,Dems Excluded,Multi-District,Louisiana,-6,5.5,-1.144975703998595,-0.19082928399976584,1.14 Dem Districts Lost,"19% Excluded, Against Dems",Dems Excluded,No Change Since 2020
ME,D+1,0.49,0.1661583465975086,0.0830791732987543,"8% Excluded, Against GOP",0.17 GOP Districts Lost,GOP Excluded,Multi-District,Maine,0,11.5,0.1661583465975086,0.0830791732987543,0.17 GOP Districts Lost,"8% Excluded, Against GOP",GOP Excluded,No Change Since 2020
MD,D+14,0.36,1.5020387224553027,0.18775484030691283,"19% Excluded, Against GOP",1.5 GOP Districts Lost,GOP Excluded,Multi-District,Maryland,-4,8.5,1.9042442870245693,0.23803053587807116,1.9 GOP Districts Lost,"24% Excluded, Against GOP",GOP Excluded,Less Partisan Than 2020
MA,D+14,0.36,3.1642682952750047,0.3515853661416672,"35% Excluded, Against GOP",3.16 GOP Districts Lost,GOP Excluded,Multi-District,Massachusetts,-2,10.5,3.1642682952750047,0.3515853661416672,3.16 GOP Districts Lost,"35% Excluded, Against GOP",GOP Excluded,No Change Since 2020
MI,R+1,0.51,-0.356184178287446,-0.027398782945188153,"3% Excluded, Against Dems",0.36 Dem Districts Lost,Dems Excluded,Multi-District,Michigan,-2,7.5,-1.2520824997146942,-0.0894344642653353,1.25 Dem Districts Lost,"9% Excluded, Against Dems",Dems Excluded,Less Partisan Than 2020
MN,D+1,0.49,-0.34550948757981015,-0.04318868594747627,"4% Excluded, Against Dems",0.35 Dem Districts Lost,Dems Excluded,Multi-District,Minnesota,-2,4.5,-0.34550948757981015,-0.04318868594747627,0.35 Dem Districts Lost,"4% Excluded, Against Dems",Dems Excluded,No Change Since 2020
MS,R+10,0.6,-0.5114669320687706,-0.12786673301719265,"13% Excluded, Against Dems",0.51 Dem Districts Lost,Dems Excluded,Multi-District,Mississippi,-6,6.5,-0.5114669320687706,-0.12786673301719265,0.51 Dem Districts Lost,"13% Excluded, Against Dems",Dems Excluded,No Change Since 2020
MO,R+11,0.61,-1.0314669320687697,-0.12893336650859621,"13% Excluded, Against Dems",1.03 Dem Districts Lost,Dems Excluded,Multi-District,Missouri,-4,5.5,-0.8605943568088694,-0.10757429460110868,0.86 Dem Districts Lost,"11% Excluded, Against Dems",Dems Excluded,More Partisan Than 2020
MT,R+11,0.61,-0.5429010371231946,-0.2714505185615973,"27% Excluded, Against Dems",0.54 Dem Districts Lost,Dems Excluded,Multi-District,Montana,-2,2.5,-0.34350877192982454,-0.34350877192982454,0.34 Dem Districts Lost,"34% Excluded, Against Dems",Dems Excluded,Less Partisan Than 2020
NE,R+13,0.63,-0.46594779632006844,-0.15531593210668948,"16% Excluded, Against Dems",0.47 Dem Districts Lost,Dems Excluded,Multi-District,Nebraska ,-4,4.5,-0.6553455066237022,-0.2184485022079007,0.66 Dem Districts Lost,"22% Excluded, Against Dems",Dems Excluded,Less Partisan Than 2020
NV,R+0,0.5,0.20073929712969396,0.05018482428242349,"5% Excluded, Against GOP",0.2 GOP Districts Lost,GOP Excluded,Multi-District,Nevada ,-4,2.5,0.017227944079416524,0.004306986019854131,Perfect Match,"% Excluded, Against GOP",GOP Excluded,More Partisan Than 2020
NH,R+0,0.5,0.2265932336742722,0.1132966168371361,"11% Excluded, Against GOP",0.23 GOP Districts Lost,GOP Excluded,Multi-District,New Hampshire ,-1,11.0,0.037195523370638583,0.018597761685319292,0.04 GOP Districts Lost,"2% Excluded, Against GOP",GOP Excluded,More Partisan Than 2020
NJ,D+6,0.44,2.348358809161516,0.19569656743012634,"20% Excluded, Against GOP",2.35 GOP Districts Lost,GOP Excluded,Multi-District,New Jersey ,-3,10.0,1.4217013182541125,0.11847510985450938,1.42 GOP Districts Lost,"12% Excluded, Against GOP",GOP Excluded,More Partisan Than 2020
NM,D+3,0.47,0.664032258064516,0.22134408602150535,"22% Excluded, Against GOP",0.66 GOP Districts Lost,GOP Excluded,Multi-District,New Mexico ,-6,3.5,0.4074558525999077,0.13581861753330257,0.41 GOP Districts Lost,"14% Excluded, Against GOP",GOP Excluded,More Partisan Than 2020
NY,D+10,0.4,3.0059295469230616,0.11561267488165622,"12% Excluded, Against GOP",3.01 GOP Districts Lost,GOP Excluded,Multi-District,New York ,-2,9.5,2.4267662183001715,0.08988023030741375,2.43 GOP Districts Lost,"9% Excluded, Against GOP",GOP Excluded,More Partisan Than 2020
NC,R+3,0.53,-0.38279862890010197,-0.027342759207150142,"3% Excluded, Against Dems",0.38 Dem Districts Lost,Dems Excluded,Multi-District,North Carolina ,-5,9.0,-0.7676470696329094,-0.05904977458714688,0.77 Dem Districts Lost,"6% Excluded, Against Dems",Dems Excluded,Less Partisan Than 2020
ND,R+20,0.7,-0.2535087719298246,-0.2535087719298246,"25% Excluded, Against Dems",0.25 Dem Districts Lost,Dems Excluded,Single District,North Dakota ,-2,3.5,-0.2535087719298246,-0.2535087719298246,0.25 Dem Districts Lost,"25% Excluded, Against Dems",Dems Excluded,No Change Since 2020
OH,R+6,0.56,-2.209089348753407,-0.14727262325022714,"15% Excluded, Against Dems",2.21 Dem Districts Lost,Dems Excluded,Multi-District,Ohio ,-3,8.0,-2.3115955431306805,-0.14447472144566753,2.31 Dem Districts Lost,"14% Excluded, Against Dems",Dems Excluded,More Partisan Than 2020
OK,R+20,0.7,-1.3605263157894738,-0.27210526315789474,"27% Excluded, Against Dems",1.36 Dem Districts Lost,Dems Excluded,Multi-District,Oklahoma ,-6,4.5,-1.2164098090530189,-0.24328196181060377,1.22 Dem Districts Lost,"24% Excluded, Against Dems",Dems Excluded,More Partisan Than 2020
OR,D+6,0.44,0.9638827742325784,0.16064712903876308,"16% Excluded, Against GOP",0.96 GOP Districts Lost,GOP Excluded,Multi-District,Oregon ,-4,1.5,0.3070460395387009,0.06140920790774018,0.31 GOP Districts Lost,"6% Excluded, Against GOP",GOP Excluded,More Partisan Than 2020
PA,R+2,0.52,-0.32306776118606884,-0.019003985952121695,"2% Excluded, Against Dems",0.32 Dem Districts Lost,Dems Excluded,Multi-District,Pennsylvania,-3,9.0,-0.6204972043225183,-0.03447206690680657,0.62 Dem Districts Lost,"3% Excluded, Against Dems",Dems Excluded,Less Partisan Than 2020
RI,D+8,0.42,0.6480506117908788,0.3240253058954394,"32% Excluded, Against GOP",0.65 GOP Districts Lost,GOP Excluded,Multi-District,Rhode Island ,-2,11.5,0.6480506117908788,0.3240253058954394,0.65 GOP Districts Lost,"32% Excluded, Against GOP",GOP Excluded,No Change Since 2020
SC,R+8,0.58,-1.7119932478582438,-0.2445704639797491,"24% Excluded, Against Dems",1.71 Dem Districts Lost,Dems Excluded,Multi-District,South Carolina ,-6,8.5,-1.5678767411217898,-0.2239823915888271,1.57 Dem Districts Lost,"22% Excluded, Against Dems",Dems Excluded,More Partisan Than 2020
SD,R+16,0.66,-0.2935087719298245,-0.2935087719298245,"28% Excluded, Against Dems",0.29 Dem Districts Lost,Dems Excluded,Single District,South Dakota ,-3,4.0,-0.2935087719298245,-0.2935087719298245,0.29 Dem Districts Lost,"28% Excluded, Against Dems",Dems Excluded,No Change Since 2020
TN,R+14,0.64,-2.0119932478582427,-0.22355480531758254,"22% Excluded, Against Dems",2.01 Dem Districts Lost,Dems Excluded,Multi-District,Tennessee ,-5,7.0,-1.104975703998596,-0.12277507822206621,1.1 Dem Districts Lost,"12% Excluded, Against Dems",Dems Excluded,More Partisan Than 2020
TX,R+5,0.55,-2.590638897165018,-0.06817470782013206,"7% Excluded, Against Dems",2.59 Dem Districts Lost,Dems Excluded,Multi-District,Texas ,-7,4.0,-1.998184938715994,-0.05550513718655539,2 Dem Districts Lost,"6% Excluded, Against Dems",Dems Excluded,More Partisan Than 2020
UT,R+13,0.63,-1.294035087719298,-0.3235087719298245,"32% Excluded, Against Dems",1.29 Dem Districts Lost,Dems Excluded,Multi-District,Utah ,-5,4.0,-1.149918580982844,-0.287479645245711,1.15 Dem Districts Lost,"28% Excluded, Against Dems",Dems Excluded,More Partisan Than 2020
VT,D+15,0.35,0.34555061179087876,0.34555061179087876,"35% Excluded, Against GOP",0.35 GOP Districts Lost,GOP Excluded,Single District,Vermont ,-1,10.0,0.34555061179087876,0.34555061179087876,0.35 GOP Districts Lost,"35% Excluded, Against GOP",GOP Excluded,No Change Since 2020
VA,D+2,0.48,0.5175716892863047,0.04705197175330043,"5% Excluded, Against GOP",0.52 GOP Districts Lost,GOP Excluded,Multi-District,Virginia ,-5,8.0,0.36976376809029343,0.03361488800820849,0.37 GOP Districts Lost,"3% Excluded, Against GOP",GOP Excluded,More Partisan Than 2020
WA,D+8,0.42,1.0101023098618391,0.10101023098618392,"10% Excluded, Against GOP",1.01 GOP Districts Lost,GOP Excluded,Multi-District,Washington ,-2,1.5,0.9370412382994564,0.09370412382994564,0.94 GOP Districts Lost,"9% Excluded, Against GOP",GOP Excluded,More Partisan Than 2020
WV,R+23,0.73,-0.4470175438596491,-0.22350877192982455,"22% Excluded, Against Dems",0.45 Dem Districts Lost,Dems Excluded,Multi-District,West Virginia ,-4,7.5,-0.7635087719298244,-0.2545029239766081,0.76 Dem Districts Lost,"25% Excluded, Against Dems",Dems Excluded,Less Partisan Than 2020
WI,R+2,0.52,-1.1400967328363665,-0.1425120916045458,"14% Excluded, Against Dems",1.14 Dem Districts Lost,Dems Excluded,Multi-District,Wisconsin ,-2,5.5,-1.2613169550189838,-0.15766461937737297,1.26 Dem Districts Lost,"16% Excluded, Against Dems",Dems Excluded,Less Partisan Than 2020
WY,R+26,0.76,-0.24,-0.24,"24% Excluded, Against Dems",0.24 Dem Districts Lost,Dems Excluded,Single District,Wyoming,-3,3.0,-0.24,-0.24,0.24 Dem Districts Lost,"24% Excluded, Against Dems",Dems Excluded,No Change Since 2020
OH,R+6,0.56,-2.927585787909539,-0.19517238586063593,"20% Excluded, Against Dems",2.93 Dem Districts Lost,Dems Excluded,Overturned Map,Ohio (Overturned),0,5.5,-2.3115955431306805,-0.14447472144566753,"14% Excluded,  Against Dems",2.31 Dem Districts Lost,Dems Excluded,More Partisan Than 2020
NC,R+3,0.53,-2.2426418948429436,-0.16018870677449598,"16% Excluded, Against Dems",2.24 Dem Districts Lost,Dems Excluded,Overturned Map,North Carolina (Overturned),0,6.5,-0.7676470696329112,-0.05904977458714701,"6% Excluded,  Against Dems",0.77 Dem Districts Lost,Dems Excluded,More Partisan Than 2020
MD,D+14,0.36,2.028625634214295,0.2535782042767869,"25% Excluded, Against GOP",2.03 GOP Districts Lost,GOP Excluded,Overturned Map,Maryland (Overturned),0,7.5,1.9042442870245693,0.23803053587807116,"24% Excluded,  Against GOP",1.9 GOP Districts Lost,GOP Excluded,More Partisan Than 2020
NY,D+10,0.400000,4.8203,0.185397,"19% Excluded, Against GOP",4.82 GOP Districts Lost,GOP Excluded,Overturned Map,New York (Overturned),0,8.5,2.4268,0.089880,"9% Excluded,  Against GOP",2.43 GOP Districts Lost,GOP Excluded,More Partisan Than 2020
